label,points,ratio
1,"[((61, 117), (56, 102)), ((56, 102), (46, 82)), ((46, 82), (46, 67)), ((46, 67), (46, 52)), ((61, 117), (61, 102)), ((61, 102), (76, 91)), ((76, 91), (76, 87)), ((76, 87), (71, 87)), ((61, 117), (75, 122)), ((75, 122), (90, 121)), ((90, 121), (90, 117)), ((90, 117), (90, 117)), ((61, 117), (90, 132)), ((90, 132), (110, 131)), ((110, 131), (110, 136)), ((110, 136), (124, 131)), ((61, 117), (115, 136)), ((115, 136), (124, 137)), ((124, 137), (125, 147)), ((125, 147), (119, 151))]","(37, 46, 102, 140)"
2,"[((107, 112), (98, 139)), ((98, 139), (94, 162)), ((94, 162), (84, 153)), ((84, 153), (75, 144)), ((107, 112), (57, 116)), ((57, 116), (52, 108)), ((52, 108), (53, 98)), ((53, 98), (57, 93)), ((107, 112), (107, 98)), ((107, 98), (71, 93)), ((71, 93), (140, 43)), ((140, 43), (154, 25)), ((107, 112), (121, 98)), ((121, 98), (135, 70)), ((135, 70), (158, 57)), ((158, 57), (162, 39)), ((107, 112), (139, 98)), ((139, 98), (149, 75)), ((149, 75), (75, 57)), ((75, 57), (180, 48))]","(36, 16, 148, 158)"
3,"[((90, 152), (76, 138)), ((76, 138), (62, 119)), ((62, 119), (62, 114)), ((62, 114), (71, 95)), ((90, 152), (122, 137)), ((122, 137), (122, 133)), ((122, 133), (108, 133)), ((108, 133), (108, 77)), ((90, 152), (127, 156)), ((127, 156), (131, 156)), ((131, 156), (98, 77)), ((98, 77), (90, 152)), ((90, 152), (126, 170)), ((126, 170), (135, 174)), ((135, 174), (90, 72)), ((90, 72), (85, 86)), ((90, 152), (113, 188)), ((113, 188), (113, 189)), ((113, 189), (89, 68)), ((89, 68), (98, 67))]","(51, 61, 92, 152)"
4,"[((250, 168), (212, 149)), ((212, 149), (322, 201)), ((322, 201), (139, 135)), ((139, 135), (120, 141)), ((250, 168), (192, 128)), ((192, 128), (192, 122)), ((192, 122), (172, 141)), ((172, 141), (153, 148)), ((250, 168), (289, 188)), ((289, 188), (316, 188)), ((316, 188), (342, 175)), ((342, 175), (355, 162)), ((250, 168), (277, 181)), ((277, 181), (302, 181)), ((302, 181), (316, 182)), ((316, 182), (335, 162)), ((250, 168), (270, 161)), ((270, 161), (289, 155)), ((289, 155), (296, 149)), ((296, 149), (309, 149))]","(111, 104, 265, 126)"
5,"[((221, 170), (238, 189)), ((238, 189), (121, 140)), ((121, 140), (108, 146)), ((108, 146), (103, 147)), ((221, 170), (162, 159)), ((162, 159), (126, 134)), ((126, 134), (138, 135)), ((138, 135), (144, 158)), ((221, 170), (173, 129)), ((173, 129), (168, 128)), ((168, 128), (162, 141)), ((162, 141), (162, 147)), ((221, 170), (192, 128)), ((192, 128), (186, 123)), ((186, 123), (191, 123)), ((191, 123), (192, 122)), ((221, 170), (215, 129)), ((215, 129), (221, 123)), ((221, 123), (221, 122)), ((221, 122), (221, 122))]","(98, 107, 213, 136)"
6,"[((113, 286), (113, 222)), ((113, 222), (67, 95)), ((67, 95), (50, 67)), ((50, 67), (40, 59)), ((113, 286), (131, 194)), ((131, 194), (177, 158)), ((177, 158), (213, 131)), ((213, 131), (195, 113)), ((113, 286), (159, 231)), ((159, 231), (222, 186)), ((222, 186), (250, 140)), ((250, 140), (268, 113)), ((113, 286), (186, 259)), ((186, 259), (241, 213)), ((241, 213), (277, 185)), ((0, 0), (0, 0)), ((113, 286), (214, 285)), ((214, 285), (277, 231)), ((277, 231), (295, 204)), ((295, 204), (313, 177))]","(23, 45, 302, 356)"
7,"[((0, 0), (0, 0)), ((0, 0), (0, 0)), ((120, 96), (108, 70)), ((108, 70), (114, 36)), ((81, 222), (81, 109)), ((81, 109), (153, 82)), ((153, 82), (186, 76)), ((186, 76), (218, 75)), ((81, 222), (87, 142)), ((87, 142), (173, 116)), ((173, 116), (212, 109)), ((212, 109), (239, 102)), ((81, 222), (100, 169)), ((100, 169), (173, 149)), ((173, 149), (212, 149)), ((212, 149), (231, 149)), ((81, 222), (114, 202)), ((114, 202), (179, 182)), ((179, 182), (206, 175)), ((206, 175), (218, 168))]","(24, 22, 228, 281)"
8,"[((0, 0), (0, 0)), ((0, 0), (0, 0)), ((128, 42), (128, 16)), ((128, 16), (134, 29)), ((89, 181), (95, 82)), ((95, 82), (148, 69)), ((148, 69), (188, 62)), ((188, 62), (227, 62)), ((89, 181), (89, 115)), ((89, 115), (174, 96)), ((174, 96), (220, 95)), ((220, 95), (247, 89)), ((89, 181), (101, 148)), ((101, 148), (174, 135)), ((174, 135), (214, 135)), ((214, 135), (240, 135)), ((89, 181), (115, 181)), ((115, 181), (168, 168)), ((168, 168), (194, 162)), ((194, 162), (220, 162))]","(14, 6, 240, 296)"
9,"[((0, 0), (0, 0)), ((0, 0), (0, 0)), ((132, 44), (138, 20)), ((138, 20), (144, 15)), ((79, 174), (90, 74)), ((90, 74), (150, 62)), ((150, 62), (185, 61)), ((185, 61), (220, 62)), ((79, 174), (85, 103)), ((85, 103), (173, 91)), ((173, 91), (214, 91)), ((214, 91), (244, 92)), ((79, 174), (91, 138)), ((91, 138), (162, 127)), ((162, 127), (203, 133)), ((203, 133), (233, 139)), ((79, 174), (103, 168)), ((103, 168), (167, 162)), ((167, 162), (191, 162)), ((191, 162), (209, 162))]","(3, 7, 248, 263)"
10,"[((0, 0), (0, 0)), ((0, 0), (0, 0)), ((125, 39), (125, 32)), ((125, 32), (136, 38)), ((55, 187), (84, 80)), ((84, 80), (136, 68)), ((136, 68), (161, 62)), ((161, 62), (196, 68)), ((55, 187), (73, 104)), ((73, 104), (148, 98)), ((148, 98), (195, 98)), ((195, 98), (225, 98)), ((55, 187), (73, 139)), ((73, 139), (137, 134)), ((137, 134), (178, 140)), ((178, 140), (213, 151)), ((55, 187), (79, 169)), ((79, 169), (137, 163)), ((137, 163), (161, 164)), ((161, 164), (189, 170))]","(3, 17, 231, 255)"
11,"[((20, 49), (124, 70)), ((124, 70), (138, 57)), ((138, 57), (89, 49)), ((89, 49), (94, 46)), ((20, 49), (156, 68)), ((156, 68), (164, 65)), ((164, 65), (156, 70)), ((156, 70), (150, 76)), ((20, 49), (159, 79)), ((159, 79), (170, 78)), ((170, 78), (159, 83)), ((159, 83), (150, 86)), ((20, 49), (162, 92)), ((162, 92), (174, 86)), ((174, 86), (172, 86)), ((172, 86), (153, 105)), ((20, 49), (167, 103)), ((167, 103), (172, 103)), ((172, 103), (161, 111)), ((161, 111), (156, 116))]","(3, 3, 174, 118)"
12,"[((69, 88), (72, 77)), ((72, 77), (62, 58)), ((62, 58), (203, 103)), ((203, 103), (207, 107)), ((69, 88), (114, 84)), ((114, 84), (136, 91)), ((136, 91), (162, 103)), ((162, 103), (189, 114)), ((69, 88), (84, 110)), ((84, 110), (121, 114)), ((121, 114), (181, 129)), ((181, 129), (188, 133)), ((69, 88), (88, 137)), ((88, 137), (114, 137)), ((114, 137), (143, 144)), ((143, 144), (181, 148)), ((69, 88), (94, 159)), ((94, 159), (118, 163)), ((118, 163), (136, 163)), ((136, 163), (151, 163))]","(44, 46, 173, 125)"
13,"[((73, 81), (73, 76)), ((73, 76), (65, 58)), ((65, 58), (204, 107)), ((0, 0), (0, 0)), ((73, 81), (99, 84)), ((99, 84), (122, 88)), ((122, 88), (163, 107)), ((163, 107), (186, 114)), ((73, 81), (80, 107)), ((80, 107), (118, 114)), ((118, 114), (171, 126)), ((171, 126), (182, 130)), ((73, 81), (84, 137)), ((84, 137), (111, 137)), ((111, 137), (164, 148)), ((164, 148), (178, 148)), ((73, 81), (92, 159)), ((92, 159), (114, 160)), ((114, 160), (134, 160)), ((134, 160), (152, 163))]","(45, 46, 168, 125)"
14,"[((76, 81), (186, 130)), ((186, 130), (201, 115)), ((201, 115), (201, 115)), ((201, 115), (194, 134)), ((76, 81), (103, 85)), ((103, 85), (129, 92)), ((129, 92), (156, 104)), ((156, 104), (182, 115)), ((76, 81), (84, 111)), ((84, 111), (122, 115)), ((122, 115), (175, 130)), ((175, 130), (186, 134)), ((76, 81), (88, 138)), ((88, 138), (114, 141)), ((114, 141), (144, 145)), ((144, 145), (175, 153)), ((76, 81), (95, 161)), ((95, 161), (118, 164)), ((118, 164), (137, 160)), ((137, 160), (152, 164))]","(47, 45, 166, 127)"
15,"[((77, 84), (107, 96)), ((107, 96), (201, 119)), ((201, 119), (209, 126)), ((209, 126), (197, 145)), ((77, 84), (107, 88)), ((107, 88), (137, 96)), ((137, 96), (163, 108)), ((163, 108), (197, 122)), ((77, 84), (88, 115)), ((88, 115), (129, 122)), ((129, 122), (163, 130)), ((0, 0), (0, 0)), ((77, 84), (92, 142)), ((92, 142), (122, 145)), ((122, 145), (152, 149)), ((152, 149), (182, 157)), ((77, 84), (100, 164)), ((100, 164), (122, 164)), ((122, 164), (137, 164)), ((0, 0), (0, 0))]","(46, 45, 172, 127)"
16,"[((91, 119), (82, 92)), ((82, 92), (86, 65)), ((86, 65), (71, 50)), ((71, 50), (71, 49)), ((91, 119), (139, 97)), ((139, 97), (176, 97)), ((176, 97), (202, 93)), ((202, 93), (213, 93)), ((91, 119), (134, 124)), ((134, 124), (171, 135)), ((171, 135), (192, 145)), ((192, 145), (208, 135)), ((91, 119), (123, 150)), ((123, 150), (155, 178)), ((155, 178), (160, 183)), ((160, 183), (166, 187)), ((91, 119), (102, 167)), ((102, 167), (97, 188)), ((97, 188), (91, 198)), ((91, 198), (92, 198))]","(3, 3, 211, 204)"
17,"[((59, 163), (71, 129)), ((71, 129), (76, 88)), ((76, 88), (76, 43)), ((76, 43), (88, 19)), ((59, 163), (133, 129)), ((133, 129), (178, 123)), ((178, 123), (201, 123)), ((201, 123), (218, 128)), ((59, 163), (133, 157)), ((133, 157), (173, 163)), ((173, 163), (201, 168)), ((201, 168), (218, 169)), ((59, 163), (121, 175)), ((121, 175), (138, 186)), ((138, 186), (167, 209)), ((167, 209), (178, 215)), ((59, 163), (99, 203)), ((99, 203), (99, 215)), ((99, 215), (99, 226)), ((99, 226), (104, 232))]","(3, 8, 216, 234)"
18,"[((49, 128), (74, 104)), ((74, 104), (88, 65)), ((88, 65), (88, 40)), ((88, 40), (102, 26)), ((49, 128), (140, 114)), ((140, 114), (188, 118)), ((188, 118), (217, 123)), ((217, 123), (232, 123)), ((49, 128), (141, 138)), ((141, 138), (183, 157)), ((183, 157), (207, 167)), ((207, 167), (222, 172)), ((49, 128), (140, 157)), ((140, 157), (183, 157)), ((183, 157), (207, 167)), ((207, 167), (226, 181)), ((49, 128), (136, 176)), ((136, 176), (146, 181)), ((146, 181), (174, 205)), ((174, 205), (188, 201))]","(3, 3, 229, 218)"
19,"[((45, 128), (74, 103)), ((74, 103), (88, 65)), ((88, 65), (88, 40)), ((88, 40), (103, 26)), ((45, 128), (141, 117)), ((141, 117), (189, 118)), ((189, 118), (217, 123)), ((217, 123), (233, 127)), ((45, 128), (141, 137)), ((141, 137), (184, 156)), ((184, 156), (208, 166)), ((208, 166), (227, 166)), ((45, 128), (141, 161)), ((141, 161), (184, 156)), ((184, 156), (208, 166)), ((208, 166), (228, 185)), ((45, 128), (136, 171)), ((136, 171), (151, 185)), ((151, 185), (174, 204)), ((174, 204), (189, 210))]","(3, 3, 230, 217)"
20,"[((45, 133), (70, 109)), ((70, 109), (84, 65)), ((84, 65), (84, 41)), ((84, 41), (75, 31)), ((45, 133), (142, 118)), ((142, 118), (190, 119)), ((190, 119), (215, 124)), ((215, 124), (234, 124)), ((45, 133), (142, 142)), ((142, 142), (181, 157)), ((181, 157), (205, 171)), ((205, 171), (230, 186)), ((45, 133), (137, 162)), ((137, 162), (181, 157)), ((181, 157), (205, 167)), ((205, 167), (229, 186)), ((45, 133), (133, 172)), ((133, 172), (147, 186)), ((147, 186), (171, 206)), ((171, 206), (186, 215))]","(3, 3, 237, 218)"
21,"[((47, 121), (74, 94)), ((74, 94), (88, 53)), ((88, 53), (88, 25)), ((88, 25), (83, 6)), ((47, 121), (142, 107)), ((142, 107), (192, 111)), ((192, 111), (215, 116)), ((215, 116), (238, 125)), ((47, 121), (143, 130)), ((143, 130), (183, 148)), ((183, 148), (206, 158)), ((206, 158), (233, 172)), ((47, 121), (138, 153)), ((138, 153), (183, 149)), ((183, 149), (206, 158)), ((206, 158), (229, 172)), ((47, 121), (138, 167)), ((138, 167), (151, 172)), ((151, 172), (170, 190)), ((170, 190), (192, 199))]","(3, 3, 249, 206)"
22,"[((314, 303), (278, 363)), ((278, 363), (290, 172)), ((290, 172), (266, 77)), ((266, 77), (266, 89)), ((314, 303), (443, 316)), ((443, 316), (455, 328)), ((455, 328), (396, 339)), ((396, 339), (349, 339)), ((314, 303), (455, 267)), ((455, 267), (467, 268)), ((467, 268), (408, 280)), ((408, 280), (360, 292)), ((314, 303), (443, 220)), ((443, 220), (491, 196)), ((491, 196), (503, 196)), ((503, 196), (514, 184)), ((314, 303), (420, 172)), ((420, 172), (467, 148)), ((467, 148), (491, 137)), ((0, 0), (0, 0))]","(177, 43, 422, 406)"
23,"[((134, 284), (144, 214)), ((144, 214), (134, 154)), ((134, 154), (114, 54)), ((114, 54), (114, 55)), ((134, 284), (264, 323)), ((264, 323), (283, 334)), ((283, 334), (234, 334)), ((234, 334), (184, 324)), ((134, 284), (273, 264)), ((273, 264), (303, 273)), ((303, 273), (244, 274)), ((244, 274), (194, 284)), ((134, 284), (273, 214)), ((273, 214), (342, 204)), ((342, 204), (293, 214)), ((0, 0), (0, 0)), ((134, 284), (253, 174)), ((253, 174), (313, 145)), ((313, 145), (333, 144)), ((0, 0), (0, 0))]","(3, 23, 403, 410)"
24,"[((38, 76), (64, 55)), ((64, 55), (80, 34)), ((80, 34), (101, 13)), ((0, 0), (0, 0)), ((38, 76), (112, 92)), ((112, 92), (148, 113)), ((148, 113), (164, 128)), ((164, 128), (179, 139)), ((38, 76), (101, 112)), ((101, 112), (132, 144)), ((132, 144), (148, 160)), ((148, 160), (164, 176)), ((38, 76), (86, 123)), ((86, 123), (101, 144)), ((101, 144), (106, 155)), ((106, 155), (112, 165)), ((38, 76), (64, 123)), ((64, 123), (65, 133)), ((65, 133), (64, 133)), ((64, 133), (70, 134))]","(3, 3, 183, 179)"
