label,points,ratio
25,"[((249, 123), (186, 84)), ((186, 84), (179, 65)), ((179, 65), (176, 62)), ((176, 62), (173, 59)), ((249, 123), (195, 68)), ((195, 68), (195, 65)), ((195, 65), (188, 71)), ((188, 71), (179, 84)), ((249, 123), (205, 75)), ((205, 75), (205, 72)), ((205, 72), (192, 88)), ((192, 88), (189, 91)), ((249, 123), (218, 85)), ((218, 85), (218, 84)), ((218, 84), (211, 91)), ((0, 0), (0, 0)), ((249, 123), (138, 107)), ((138, 107), (262, 72)), ((262, 72), (262, 74)), ((262, 74), (218, 109))]","(98, 54, 224, 91)"
26,"[((54, 79), (66, 73)), ((66, 73), (82, 69)), ((82, 69), (91, 70)), ((91, 70), (94, 70)), ((54, 79), (138, 88)), ((138, 88), (132, 82)), ((132, 82), (132, 88)), ((132, 88), (135, 98)), ((54, 79), (206, 85)), ((206, 85), (148, 70)), ((148, 70), (153, 79)), ((0, 0), (0, 0)), ((54, 79), (219, 91)), ((219, 91), (163, 69)), ((163, 69), (219, 101)), ((219, 101), (216, 107)), ((54, 79), (232, 92)), ((232, 92), (232, 91)), ((232, 91), (235, 101)), ((235, 101), (228, 110))]","(34, 58, 210, 83)"
27,"[((165, 228), (131, 221)), ((131, 221), (105, 214)), ((105, 214), (232, 64)), ((232, 64), (246, 50)), ((165, 228), (111, 207)), ((111, 207), (91, 166)), ((91, 166), (71, 139)), ((71, 139), (64, 119)), ((165, 228), (138, 180)), ((138, 180), (64, 84)), ((64, 84), (84, 112)), ((0, 0), (0, 0)), ((165, 228), (166, 160)), ((166, 160), (84, 64)), ((84, 64), (104, 84)), ((0, 0), (0, 0)), ((165, 228), (192, 139)), ((192, 139), (158, 98)), ((158, 98), (124, 71)), ((124, 71), (125, 85))]","(52, 36, 203, 275)"
28,"[((95, 214), (82, 168)), ((82, 168), (69, 108)), ((69, 108), (62, 56)), ((62, 56), (55, 29)), ((95, 214), (62, 148)), ((62, 148), (109, 95)), ((109, 95), (135, 75)), ((135, 75), (161, 62)), ((95, 214), (88, 168)), ((88, 168), (129, 121)), ((129, 121), (161, 88)), ((161, 88), (181, 69)), ((95, 214), (115, 187)), ((115, 187), (148, 141)), ((148, 141), (175, 108)), ((175, 108), (188, 95)), ((95, 214), (148, 201)), ((148, 201), (168, 161)), ((168, 161), (188, 134)), ((188, 134), (194, 115))]","(3, 23, 216, 278)"
29,"[((97, 211), (84, 161)), ((84, 161), (71, 109)), ((71, 109), (59, 59)), ((59, 59), (52, 34)), ((97, 211), (65, 148)), ((65, 148), (109, 91)), ((109, 91), (134, 72)), ((134, 72), (159, 53)), ((97, 211), (84, 173)), ((84, 173), (134, 116)), ((134, 116), (159, 85)), ((159, 85), (184, 66)), ((97, 211), (115, 192)), ((115, 192), (146, 147)), ((146, 147), (178, 104)), ((178, 104), (196, 84)), ((97, 211), (147, 210)), ((147, 210), (166, 167)), ((166, 167), (190, 135)), ((190, 135), (197, 110))]","(3, 18, 216, 270)"
30,"[((244, 102), (251, 77)), ((251, 77), (250, 34)), ((250, 34), (256, 28)), ((256, 28), (263, 0)), ((244, 102), (96, 158)), ((96, 158), (89, 158)), ((89, 158), (96, 152)), ((96, 152), (108, 152)), ((244, 102), (108, 133)), ((108, 133), (65, 121)), ((65, 121), (96, 127)), ((96, 127), (114, 133)), ((244, 102), (120, 115)), ((120, 115), (71, 96)), ((71, 96), (102, 108)), ((102, 108), (114, 114)), ((244, 102), (151, 89)), ((151, 89), (120, 78)), ((120, 78), (120, 84)), ((120, 84), (120, 96))]","(51, 3, 300, 281)"
31,"[((283, 226), (258, 93)), ((258, 93), (265, 79)), ((265, 79), (264, 29)), ((264, 29), (271, 9)), ((283, 226), (105, 149)), ((105, 149), (99, 144)), ((0, 0), (0, 0)), ((0, 0), (0, 0)), ((283, 226), (111, 124)), ((111, 124), (73, 117)), ((73, 117), (98, 112)), ((98, 112), (130, 124)), ((283, 226), (117, 105)), ((117, 105), (80, 92)), ((80, 92), (111, 98)), ((111, 98), (124, 105)), ((283, 226), (124, 79)), ((124, 79), (105, 73)), ((105, 73), (130, 79)), ((130, 79), (130, 86))]","(60, 3, 302, 289)"
32,"[((298, 50), (95, 144)), ((95, 144), (75, 144)), ((75, 144), (70, 128)), ((70, 128), (71, 119)), ((298, 50), (87, 95)), ((87, 95), (83, 91)), ((83, 91), (87, 107)), ((87, 107), (91, 116)), ((298, 50), (108, 87)), ((108, 87), (95, 83)), ((95, 83), (108, 103)), ((0, 0), (0, 0)), ((298, 50), (119, 71)), ((119, 71), (116, 71)), ((116, 71), (152, 63)), ((0, 0), (0, 0)), ((298, 50), (128, 58)), ((128, 58), (152, 54)), ((152, 54), (156, 54)), ((156, 54), (160, 54))]","(60, 3, 348, 182)"
33,"[((289, 113), (290, 79)), ((290, 79), (290, 45)), ((290, 45), (283, 24)), ((283, 24), (276, 0)), ((289, 113), (167, 197)), ((167, 197), (78, 148)), ((78, 148), (92, 148)), ((0, 0), (0, 0)), ((289, 113), (180, 169)), ((180, 169), (85, 127)), ((85, 127), (118, 155)), ((118, 155), (133, 155)), ((289, 113), (180, 134)), ((180, 134), (85, 114)), ((85, 114), (119, 127)), ((119, 127), (139, 134)), ((289, 113), (181, 99)), ((181, 99), (139, 93)), ((139, 93), (119, 100)), ((119, 100), (139, 113))]","(62, 3, 366, 313)"
34,"[((84, 154), (110, 138)), ((110, 138), (135, 118)), ((135, 118), (140, 96)), ((140, 96), (140, 71)), ((84, 154), (99, 75)), ((99, 75), (94, 49)), ((94, 49), (120, 65)), ((120, 65), (130, 70)), ((84, 154), (84, 81)), ((84, 81), (69, 44)), ((69, 44), (53, 28)), ((53, 28), (33, 12)), ((84, 154), (64, 91)), ((64, 91), (48, 75)), ((0, 0), (0, 0)), ((0, 0), (0, 0)), ((84, 154), (48, 101)), ((48, 101), (33, 91)), ((33, 91), (48, 91)), ((48, 91), (53, 91))]","(3, 4, 162, 210)"
35,"[((88, 174), (120, 153)), ((120, 153), (147, 126)), ((147, 126), (158, 99)), ((158, 99), (168, 78)), ((88, 174), (99, 104)), ((99, 104), (61, 88)), ((61, 88), (131, 61)), ((131, 61), (147, 45)), ((88, 174), (82, 110)), ((82, 110), (50, 104)), ((50, 104), (24, 88)), ((24, 88), (18, 93)), ((88, 174), (77, 121)), ((77, 121), (50, 120)), ((50, 120), (29, 110)), ((29, 110), (93, 34)), ((88, 174), (77, 136)), ((77, 136), (56, 142)), ((56, 142), (45, 136)), ((45, 136), (35, 131))]","(3, 15, 193, 214)"
36,"[((93, 170), (120, 153)), ((120, 153), (147, 132)), ((147, 132), (158, 104)), ((158, 104), (169, 83)), ((93, 170), (99, 105)), ((99, 105), (110, 78)), ((110, 78), (132, 62)), ((132, 62), (83, 61)), ((93, 170), (83, 110)), ((83, 110), (50, 100)), ((50, 100), (24, 93)), ((24, 93), (152, 45)), ((93, 170), (77, 126)), ((77, 126), (50, 121)), ((50, 121), (29, 115)), ((29, 115), (126, 45)), ((93, 170), (77, 137)), ((77, 137), (56, 143)), ((56, 143), (45, 137)), ((45, 137), (35, 132))]","(3, 17, 194, 214)"
37,"[((79, 178), (116, 152)), ((116, 152), (136, 126)), ((136, 126), (151, 100)), ((151, 100), (157, 85)), ((79, 178), (90, 100)), ((90, 100), (100, 80)), ((100, 80), (126, 64)), ((126, 64), (147, 74)), ((79, 178), (70, 106)), ((70, 106), (58, 85)), ((58, 85), (18, 90)), ((18, 90), (137, 48)), ((79, 178), (64, 126)), ((64, 126), (43, 121)), ((43, 121), (28, 111)), ((28, 111), (23, 110)), ((79, 178), (64, 142)), ((64, 142), (48, 142)), ((48, 142), (39, 141)), ((39, 141), (33, 136))]","(3, 16, 186, 216)"
38,"[((79, 178), (110, 152)), ((110, 152), (48, 214)), ((48, 214), (142, 105)), ((142, 105), (147, 85)), ((0, 0), (0, 0)), ((0, 0), (0, 0)), ((74, 69), (90, 54)), ((90, 54), (106, 44)), ((79, 178), (79, 106)), ((79, 106), (90, 80)), ((90, 80), (111, 64)), ((111, 64), (131, 48)), ((79, 178), (69, 116)), ((69, 116), (43, 100)), ((43, 100), (22, 90)), ((22, 90), (141, 54)), ((79, 178), (59, 131)), ((59, 131), (43, 116)), ((43, 116), (146, 90)), ((146, 90), (147, 80))]","(3, 14, 186, 217)"
39,"[((74, 169), (105, 153)), ((105, 153), (48, 211)), ((48, 211), (136, 107)), ((136, 107), (141, 85)), ((74, 169), (95, 107)), ((0, 0), (0, 0)), ((0, 0), (0, 0)), ((85, 54), (100, 44)), ((74, 169), (74, 101)), ((74, 101), (89, 76)), ((89, 76), (105, 60)), ((105, 60), (130, 44)), ((74, 169), (59, 107)), ((59, 107), (18, 86)), ((18, 86), (18, 65)), ((18, 65), (126, 44)), ((74, 169), (48, 122)), ((48, 122), (28, 106)), ((28, 106), (18, 91)), ((18, 91), (12, 91))]","(3, 10, 185, 218)"
40,"[((75, 171), (106, 146)), ((106, 146), (127, 114)), ((127, 114), (137, 98)), ((137, 98), (142, 82)), ((75, 171), (96, 103)), ((96, 103), (111, 82)), ((111, 82), (132, 71)), ((132, 71), (142, 77)), ((75, 171), (75, 98)), ((75, 98), (90, 71)), ((90, 71), (111, 55)), ((111, 55), (127, 40)), ((75, 171), (64, 108)), ((64, 108), (65, 66)), ((65, 66), (85, 50)), ((85, 50), (96, 39)), ((75, 171), (49, 119)), ((49, 119), (33, 103)), ((33, 103), (44, 71)), ((44, 71), (54, 55))]","(3, 7, 187, 220)"
41,"[((84, 183), (111, 161)), ((111, 161), (129, 134)), ((129, 134), (144, 117)), ((144, 117), (150, 95)), ((84, 183), (101, 112)), ((101, 112), (122, 96)), ((122, 96), (134, 84)), ((134, 84), (128, 74)), ((84, 183), (79, 112)), ((79, 112), (95, 84)), ((95, 84), (112, 68)), ((112, 68), (133, 52)), ((84, 183), (68, 117)), ((68, 117), (68, 79)), ((68, 79), (90, 63)), ((90, 63), (101, 52)), ((84, 183), (52, 129)), ((52, 129), (46, 101)), ((46, 101), (30, 106)), ((30, 106), (29, 106))]","(3, 24, 192, 218)"
42,"[((73, 186), (100, 159)), ((100, 159), (122, 141)), ((122, 141), (133, 119)), ((133, 119), (139, 91)), ((73, 186), (90, 114)), ((90, 114), (111, 92)), ((111, 92), (128, 85)), ((128, 85), (139, 91)), ((73, 186), (73, 113)), ((73, 113), (84, 86)), ((84, 86), (106, 69)), ((106, 69), (122, 52)), ((73, 186), (57, 119)), ((57, 119), (62, 80)), ((62, 80), (79, 63)), ((79, 63), (90, 52)), ((73, 186), (46, 130)), ((46, 130), (35, 103)), ((35, 103), (24, 108)), ((24, 108), (19, 130))]","(3, 28, 186, 216)"
43,"[((78, 177), (104, 155)), ((104, 155), (120, 138)), ((120, 138), (136, 111)), ((136, 111), (142, 84)), ((78, 177), (93, 111)), ((93, 111), (110, 84)), ((110, 84), (131, 78)), ((131, 78), (142, 84)), ((78, 177), (72, 111)), ((72, 111), (88, 78)), ((88, 78), (109, 62)), ((109, 62), (125, 46)), ((78, 177), (61, 116)), ((61, 116), (66, 78)), ((66, 78), (83, 57)), ((83, 57), (93, 46)), ((78, 177), (50, 127)), ((50, 127), (40, 95)), ((40, 95), (45, 78)), ((45, 78), (51, 62))]","(3, 25, 188, 214)"
44,"[((73, 185), (100, 163)), ((100, 163), (116, 146)), ((116, 146), (132, 113)), ((132, 113), (138, 91)), ((73, 185), (89, 113)), ((89, 113), (111, 86)), ((111, 86), (122, 80)), ((122, 80), (138, 86)), ((73, 185), (73, 113)), ((73, 113), (83, 85)), ((83, 85), (105, 64)), ((105, 64), (121, 52)), ((73, 185), (57, 118)), ((57, 118), (46, 74)), ((46, 74), (83, 58)), ((83, 58), (89, 47)), ((73, 185), (45, 129)), ((45, 129), (35, 102)), ((35, 102), (24, 108)), ((24, 108), (24, 113))]","(3, 28, 185, 216)"
45,"[((78, 181), (105, 159)), ((105, 159), (121, 143)), ((121, 143), (137, 111)), ((137, 111), (143, 89)), ((78, 181), (104, 111)), ((104, 111), (120, 89)), ((120, 89), (131, 78)), ((131, 78), (143, 84)), ((78, 181), (77, 111)), ((77, 111), (88, 83)), ((88, 83), (110, 67)), ((110, 67), (126, 51)), ((78, 181), (62, 116)), ((62, 116), (62, 78)), ((62, 78), (83, 62)), ((83, 62), (99, 46)), ((78, 181), (51, 132)), ((51, 132), (40, 100)), ((40, 100), (29, 105)), ((29, 105), (24, 105))]","(3, 23, 189, 216)"
46,"[((79, 169), (105, 152)), ((105, 152), (126, 122)), ((126, 122), (136, 106)), ((136, 106), (141, 80)), ((79, 169), (99, 106)), ((99, 106), (120, 80)), ((120, 80), (126, 70)), ((126, 70), (141, 80)), ((79, 169), (74, 106)), ((74, 106), (84, 75)), ((84, 75), (109, 59)), ((109, 59), (121, 44)), ((79, 169), (64, 111)), ((64, 111), (63, 70)), ((63, 70), (79, 54)), ((79, 54), (95, 43)), ((79, 169), (49, 127)), ((49, 127), (38, 95)), ((38, 95), (33, 91)), ((33, 91), (23, 95))]","(3, 12, 185, 218)"
47,"[((83, 178), (105, 161)), ((105, 161), (131, 129)), ((131, 129), (137, 112)), ((137, 112), (142, 90)), ((83, 178), (99, 117)), ((99, 117), (46, 63)), ((46, 63), (126, 79)), ((126, 79), (24, 41)), ((83, 178), (72, 117)), ((72, 117), (88, 85)), ((88, 85), (110, 68)), ((110, 68), (121, 52)), ((83, 178), (61, 122)), ((61, 122), (62, 79)), ((62, 79), (83, 63)), ((83, 63), (94, 51)), ((83, 178), (50, 134)), ((50, 134), (40, 101)), ((40, 101), (45, 84)), ((45, 84), (51, 73))]","(3, 22, 189, 218)"
48,"[((80, 177), (105, 156)), ((105, 156), (127, 130)), ((127, 130), (137, 108)), ((137, 108), (142, 87)), ((80, 177), (101, 113)), ((101, 113), (116, 87)), ((116, 87), (127, 76)), ((127, 76), (137, 82)), ((80, 177), (75, 108)), ((75, 108), (85, 77)), ((85, 77), (106, 61)), ((106, 61), (122, 50)), ((80, 177), (59, 114)), ((59, 114), (64, 76)), ((64, 76), (80, 56)), ((80, 56), (95, 45)), ((80, 177), (49, 129)), ((49, 129), (38, 98)), ((38, 98), (44, 77)), ((44, 77), (95, 39))]","(3, 18, 187, 218)"
49,"[((74, 180), (100, 159)), ((100, 159), (120, 143)), ((120, 143), (135, 112)), ((135, 112), (141, 86)), ((74, 180), (105, 112)), ((105, 112), (115, 86)), ((115, 86), (33, 44)), ((33, 44), (141, 86)), ((74, 180), (74, 112)), ((74, 112), (84, 80)), ((84, 80), (105, 60)), ((105, 60), (120, 49)), ((74, 180), (59, 117)), ((59, 117), (59, 75)), ((59, 75), (79, 59)), ((79, 59), (94, 44)), ((74, 180), (48, 128)), ((48, 128), (38, 96)), ((38, 96), (43, 80)), ((43, 80), (48, 65))]","(3, 17, 185, 218)"
50,"[((74, 174), (105, 148)), ((105, 148), (121, 137)), ((121, 137), (137, 107)), ((137, 107), (142, 80)), ((74, 174), (95, 107)), ((95, 107), (116, 86)), ((116, 86), (126, 70)), ((126, 70), (142, 80)), ((74, 174), (74, 106)), ((74, 106), (85, 75)), ((85, 75), (106, 60)), ((106, 60), (121, 44)), ((74, 174), (59, 112)), ((59, 112), (64, 70)), ((64, 70), (80, 54)), ((80, 54), (95, 44)), ((74, 174), (49, 127)), ((49, 127), (38, 91)), ((38, 91), (43, 75)), ((43, 75), (49, 60))]","(3, 11, 186, 218)"
